action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25834441,[],CHEMBL5501939,Inhibition of alpha-glucosidase (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C1CSC(c2ccc([N+](=O)[O-])cc2)N1Cc1ccc2c(c1)OCO2,,,CHEMBL5500361,Eur J Med Chem,2024,"{'bei': '14.59', 'le': '0.29', 'lle': '2.13', 'sei': '6.38'}",CHEMBL5517665,,CHEMBL5517665,5.23,0,http://www.openphacts.org/units/Nanomolar,4055194,=,1,1,=,,IC50,nM,,5900.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,5.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25834442,[],CHEMBL5501939,Inhibition of alpha-glucosidase (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C1N/C(=N\c2nccs2)S/C1=C\c1ccc(F)cc1,,,CHEMBL5500361,Eur J Med Chem,2024,"{'bei': '18.40', 'le': '0.38', 'lle': '2.45', 'sei': '10.34'}",CHEMBL2315734,,CHEMBL2315734,5.62,0,http://www.openphacts.org/units/Nanomolar,4055195,=,1,1,=,,IC50,nM,,2400.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,2.4
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25876697,[],CHEMBL5514769,Inhibition of alpha-glucosidase (unknown origin) using p-nitrophenyl-alpha-D-glucopyranoside as substrate,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2[nH]c3c(c2CC#N)c(=O)oc2ccccc23)cc1,,,CHEMBL5512641,Eur J Med Chem,2024,"{'bei': '13.06', 'le': '0.24', 'lle': '0.29', 'sei': '5.46'}",CHEMBL5395316,,CHEMBL5395316,4.31,0,http://www.openphacts.org/units/Nanomolar,4063576,=,1,1,=,,IC50,nM,,48650.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,48.65
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25876698,[],CHEMBL5514769,Inhibition of alpha-glucosidase (unknown origin) using p-nitrophenyl-alpha-D-glucopyranoside as substrate,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1Nc2ccccc2/C1=N/N=C/c1ccc(OCc2cn(Cc3ccccc3F)nn2)cc1,,,CHEMBL5512641,Eur J Med Chem,2024,"{'bei': '10.53', 'le': '0.19', 'lle': '0.96', 'sei': '5.10'}",CHEMBL5560020,,CHEMBL5560020,4.78,0,http://www.openphacts.org/units/Nanomolar,4063578,=,1,1,=,,IC50,nM,,16430.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,16.43
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25876699,[],CHEMBL5514769,Inhibition of alpha-glucosidase (unknown origin) using p-nitrophenyl-alpha-D-glucopyranoside as substrate,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N/N=C/c1ccccc1)c1ccc(OCc2cn(Cc3ccccc3)nn2)cc1,,,CHEMBL5512641,Eur J Med Chem,2024,"{'bei': '18.71', 'le': '0.34', 'lle': '4.03', 'sei': '9.46'}",CHEMBL5555649,,CHEMBL5555649,7.70,0,http://www.openphacts.org/units/Nanomolar,4063579,=,1,1,=,,IC50,nM,,20.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,0.02
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25876700,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5514770,Inhibition of alpha-glucosidase (unknown origin) using p-nitrophenyl-alpha-D-glucopyranoside as substrate preincubated for 10 mins followed by substrate addition and measured after 20 mins by spectrophotometer,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(-c2nc3ccccc3[nH]2)ccc1OCc1cn(CC(=O)Nc2cnc(-c3ccccc3)s2)nn1,,,CHEMBL5512641,Eur J Med Chem,2024,"{'bei': '9.67', 'le': '0.18', 'lle': '0.03', 'sei': '4.34'}",CHEMBL5430942,,CHEMBL5430942,5.20,0,http://www.openphacts.org/units/Nanomolar,4063577,=,1,1,=,,IC50,nM,,6310.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,6.31
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25876705,[],CHEMBL5514773,Inhibition of alpha-glucosidase (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,,,CHEMBL5512641,Eur J Med Chem,2024,"{'bei': '13.22', 'le': '0.23', 'lle': '-0.99', 'sei': '8.44'}",CHEMBL389656,,CHEMBL389656,4.13,0,http://www.openphacts.org/units/Nanomolar,4063582,=,1,1,=,,IC50,nM,,74320.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,74.32
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25876706,[],CHEMBL5514773,Inhibition of alpha-glucosidase (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc2ncccc2c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5512641,Eur J Med Chem,2024,,CHEMBL14474,QUINOLINE,CHEMBL14474,,0,http://www.openphacts.org/units/Nanomolar,4063584,=,1,1,=,,IC50,nM,,622400.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,622.4
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25876707,[],CHEMBL5514773,Inhibition of alpha-glucosidase (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc2ccccc2n1,,,CHEMBL5512641,Eur J Med Chem,2024,"{'bei': '24.66', 'le': '0.45', 'lle': '2.34', 'sei': '8.51'}",CHEMBL1160559,QUINALDIC ACID,CHEMBL1160559,4.27,0,http://www.openphacts.org/units/Nanomolar,4063585,=,1,1,=,,IC50,nM,,53600.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,53.6
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25876708,[],CHEMBL5514773,Inhibition of alpha-glucosidase (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1cnc2ccccc2c1,,,CHEMBL5512641,Eur J Med Chem,2024,"{'bei': '24.26', 'le': '0.44', 'lle': '2.27', 'sei': '8.37'}",CHEMBL275098,,CHEMBL275098,4.20,0,http://www.openphacts.org/units/Nanomolar,4063586,=,1,1,=,,IC50,nM,,63000.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,63.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25876709,[],CHEMBL5514773,Inhibition of alpha-glucosidase (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)c1c(SCC(=O)Nc2ccccc2)nnc(-c2ccccc2)c1-c1ccccc1,,,CHEMBL5512641,Eur J Med Chem,2024,"{'bei': '8.85', 'le': '0.17', 'lle': '-1.57', 'sei': '5.12'}",CHEMBL5566368,,CHEMBL5566368,4.15,0,http://www.openphacts.org/units/Nanomolar,4063587,=,1,1,=,,IC50,nM,,70100.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,70.1
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023842,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNC(=S)Nc1ccccc1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '11.33', 'le': '0.21', 'lle': '-0.05', 'sei': '6.06'}",CHEMBL5590239,,CHEMBL5590239,4.96,0,http://www.openphacts.org/units/Nanomolar,4091648,=,1,1,=,,IC50,nM,,11020.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,11.02
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023843,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNC(=S)Nc1ccccc1F)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '11.00', 'le': '0.21', 'lle': '-0.14', 'sei': '6.12'}",CHEMBL5592521,,CHEMBL5592521,5.01,0,http://www.openphacts.org/units/Nanomolar,4091649,=,1,1,=,,IC50,nM,,9800.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,9.8
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023844,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNC(=S)Nc1cccc(F)c1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '11.59', 'le': '0.22', 'lle': '0.13', 'sei': '6.45'}",CHEMBL5594219,,CHEMBL5594219,5.28,0,http://www.openphacts.org/units/Nanomolar,4091650,=,1,1,=,,IC50,nM,,5260.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,5.26
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023845,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNC(=S)Nc1ccc(F)cc1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '11.05', 'le': '0.21', 'lle': '-0.12', 'sei': '6.15'}",CHEMBL5594736,,CHEMBL5594736,5.03,0,http://www.openphacts.org/units/Nanomolar,4091651,=,1,1,=,,IC50,nM,,9240.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,9.24
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023846,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNC(=S)Nc1ccccc1Cl)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '10.75', 'le': '0.21', 'lle': '-0.60', 'sei': '6.20'}",CHEMBL5591690,,CHEMBL5591690,5.07,0,http://www.openphacts.org/units/Nanomolar,4091652,=,1,1,=,,IC50,nM,,8470.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,8.47
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023847,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNC(=S)Nc1cccc(Cl)c1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '10.96', 'le': '0.21', 'lle': '-0.50', 'sei': '6.32'}",CHEMBL5592850,,CHEMBL5592850,5.17,0,http://www.openphacts.org/units/Nanomolar,4091653,=,1,1,=,,IC50,nM,,6690.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,6.69
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023848,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNC(=S)Nc1ccc(Cl)cc1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '11.02', 'le': '0.22', 'lle': '-0.47', 'sei': '6.36'}",CHEMBL5595989,,CHEMBL5595989,5.20,0,http://www.openphacts.org/units/Nanomolar,4091654,=,1,1,=,,IC50,nM,,6260.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,6.26
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023849,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNC(=S)Nc1ccccc1Br)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '9.73', 'le': '0.21', 'lle': '-0.75', 'sei': '6.14'}",CHEMBL5584200,,CHEMBL5584200,5.03,0,http://www.openphacts.org/units/Nanomolar,4091655,=,1,1,=,,IC50,nM,,9410.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,9.41
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023850,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNC(=S)Nc1cccc(Br)c1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '10.42', 'le': '0.22', 'lle': '-0.40', 'sei': '6.57'}",CHEMBL5591376,,CHEMBL5591376,5.38,0,http://www.openphacts.org/units/Nanomolar,4091656,=,1,1,=,,IC50,nM,,4170.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,4.17
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023851,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NNC(=S)Nc1ccc(Br)cc1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '10.64', 'le': '0.23', 'lle': '-0.29', 'sei': '6.71'}",CHEMBL5594910,,CHEMBL5594910,5.49,0,http://www.openphacts.org/units/Nanomolar,4091657,=,1,1,=,,IC50,nM,,3210.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,3.21
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023852,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1NC(=S)NNC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '10.87', 'le': '0.20', 'lle': '-0.41', 'sei': '6.00'}",CHEMBL5595852,,CHEMBL5595852,4.91,0,http://www.openphacts.org/units/Nanomolar,4091658,=,1,1,=,,IC50,nM,,12400.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,12.4
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023853,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(NC(=S)NNC(=O)c2cc3c([nH]c4ccccc43)c(-c3ccccc3)n2)c1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '11.56', 'le': '0.22', 'lle': '-0.10', 'sei': '6.38'}",CHEMBL5595782,,CHEMBL5595782,5.22,0,http://www.openphacts.org/units/Nanomolar,4091659,=,1,1,=,,IC50,nM,,6040.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,6.04
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26023854,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}]",CHEMBL5581100,Inhibition of alpha-glucosidase (unknown origin) using pNPG as substrate incubated for 10 mins by absorbance based assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=S)NNC(=O)c2cc3c([nH]c4ccccc43)c(-c3ccccc3)n2)cc1,,,CHEMBL5579828,Eur J Med Chem,2024,"{'bei': '11.48', 'le': '0.21', 'lle': '-0.14', 'sei': '6.33'}",CHEMBL5590445,,CHEMBL5590445,5.18,0,http://www.openphacts.org/units/Nanomolar,4091660,=,1,1,=,,IC50,nM,,6550.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,6.55
